State,Action,Value
"((1, 0, -1), (0, -1, 0), (1, 1, -1))","(1, 2)",0.21082284005527518
"((1, 1, -1), (-1, -1, 1), (0, 0, 1))","(2, 0)",0.1
"((1, 1, -1), (-1, 0, 0), (0, 0, 1))","(1, 1)",0.018427950000000002
"((-1, 0, -1), (1, 0, 0), (1, -1, 1))","(1, 2)",-0.30605965425450005
"((0, 0, -1), (1, 0, 0), (1, -1, 1))","(0, 0)",0.08921123010000002
"((0, 1, -1), (0, 0, 1), (-1, 0, 0))","(1, 0)",0.024390000000000005
"((0, 1, -1), (1, 0, 1), (-1, 0, 0))","(2, 2)",-0.1
"((0, 0, 1), (0, -1, -1), (1, 1, 0))","(1, 0)",0.9353891811077333
"((-1, 0, 0), (0, 0, -1), (1, 0, 1))","(1, 0)",0.06168744634469217
"((-1, 1, -1), (0, 0, 0), (1, 0, 0))","(1, 2)",0.007967868709500002
"((0, 0, 1), (1, -1, 1), (0, -1, -1))","(0, 0)",-0.1
"((-1, -1, 0), (0, 1, 1), (0, 1, -1))","(0, 2)",0.04217031000000001
"((-1, -1, 0), (0, 1, 0), (0, 1, 0))","(1, 2)",-0.09658420489
"((-1, 0, 0), (0, 1, 0), (0, 1, 0))","(0, 1)",0.10541996718902354
"((0, 0, -1), (0, 1, -1), (0, 0, 1))","(1, 0)",0.030951000000000006
"((-1, 1, -1), (0, 0, 1), (-1, 1, 0))","(1, 1)",0.19
"((-1, 1, -1), (0, 0, 1), (0, 0, 0))","(2, 1)",0.009000000000000001
"((-1, 1, -1), (0, 0, 1), (0, 1, 0))","(2, 0)",-0.1
"((-1, 0, -1), (0, 1, 1), (1, 0, 0))","(0, 1)",0.9282102012308148
"((0, 1, 0), (-1, 1, -1), (1, 0, 0))","(0, 0)",-0.1
"((0, 0, 1), (1, -1, 1), (0, -1, -1))","(2, 0)",-0.1
"((-1, 0, -1), (0, 1, 0), (1, 1, 0))","(1, 2)",-0.19
"((-1, 1, 1), (-1, 0, 0), (0, 0, 1))","(1, 1)",-0.1
"((1, -1, 0), (0, 0, 1), (1, -1, 0))","(1, 1)",0.40951000000000004
"((1, 0, -1), (-1, 0, -1), (1, 0, 1))","(1, 1)",0.34390000000000004
"((1, 1, -1), (-1, -1, 0), (1, 0, 0))","(1, 2)",0.44676543851946826
"((-1, 1, -1), (0, 0, 0), (0, 1, 0))","(1, 1)",0.1
"((0, -1, -1), (1, 0, 1), (-1, 1, 0))","(1, 1)",0.1
"((1, 0, -1), (1, -1, -1), (0, 0, 1))","(2, 0)",0.34390000000000004
"((1, 1, 0), (0, -1, -1), (0, 1, -1))","(2, 0)",-0.19
"((0, 1, 0), (0, -1, 0), (0, 1, -1))","(0, 0)",0.0
"((1, 1, 0), (0, -1, 0), (0, 1, -1))","(1, 2)",0.024390000000000005
"((-1, -1, 0), (0, 1, 0), (1, 0, 1))","(0, 2)",0.19
"((0, 1, -1), (0, 1, 1), (1, -1, -1))","(0, 0)",-0.5695327900000001
"((-1, 1, 0), (0, 1, 0), (0, 0, 0))","(1, 2)",-0.017100000000000004
"((0, -1, 1), (0, -1, 0), (1, 0, 1))","(1, 0)",-0.1
"((-1, 1, -1), (1, 1, 0), (1, -1, 0))","(1, 2)",0.4860935805278153
"((0, 0, 1), (1, -1, -1), (1, 0, -1))","(0, 1)",-0.271
"((0, 0, 0), (1, 1, -1), (1, -1, -1))","(0, 2)",0.34390000000000004
"((0, 0, 0), (1, 1, 0), (1, -1, -1))","(1, 2)",-0.30875410000000003
"((-1, 1, -1), (1, 0, 1), (0, -1, 0))","(2, 2)",0.036855900000000004
"((0, 0, -1), (1, 0, 1), (0, -1, 0))","(0, 1)",0.0171
"((0, 1, -1), (1, 0, 1), (0, -1, 0))","(0, 0)",0.0045000000000000005
"((0, 0, 1), (0, -1, -1), (0, 1, 1))","(0, 1)",0.021085155000000005
"((1, 1, 0), (0, -1, -1), (1, 0, -1))","(1, 0)",0.1
"((-1, 0, 0), (1, 0, -1), (1, 1, -1))","(0, 1)",-0.1
"((-1, 0, 0), (1, 0, -1), (1, 1, 0))","(2, 2)",0.11714600709000003
"((-1, -1, 0), (1, 0, 0), (-1, 1, 1))","(0, 2)",0.04217031000000001
"((1, 0, 0), (1, 0, -1), (-1, 1, -1))","(1, 1)",-0.1
"((1, 0, 0), (1, 0, -1), (0, 1, -1))","(2, 0)",0.0171
"((1, 1, 0), (-1, 0, 0), (1, 0, -1))","(2, 1)",-0.1
"((1, 0, 1), (0, -1, 0), (1, -1, 0))","(1, 0)",0.12265493247926801
"((-1, 1, 0), (0, -1, 0), (1, 0, 1))","(1, 2)",-0.44599115451079074
"((1, 0, 0), (-1, -1, 0), (-1, 1, 1))","(1, 2)",-0.1
"((1, -1, -1), (0, 0, 0), (1, 0, 1))","(1, 0)",-0.34390000000000004
"((-1, -1, 0), (1, -1, 1), (0, 1, 0))","(2, 2)",-0.19
"((-1, -1, 0), (1, -1, 1), (0, 1, 1))","(0, 2)",0.271
"((-1, 0, 0), (-1, 0, 0), (1, 0, 1))","(0, 1)",0.061921159822765866
"((-1, 1, 0), (-1, 0, 0), (1, 0, 1))","(2, 1)",-0.01081428138425921
"((-1, 0, 0), (-1, 1, 0), (1, -1, 1))","(1, 2)",0.1821189635066345
"((0, -1, 0), (-1, 1, 0), (1, -1, 1))","(0, 0)",0.46855900000000006
"((-1, 1, 1), (0, 0, -1), (0, 1, -1))","(1, 0)",-0.1
"((-1, 1, 1), (0, 0, -1), (0, 1, 0))","(2, 2)",0.0522459
"((-1, 1, 0), (-1, 0, 0), (1, -1, 1))","(0, 2)",0.12647519070585655
"((1, -1, 1), (-1, 0, -1), (-1, 1, 1))","(1, 1)",0.1
"((1, -1, 1), (-1, 0, -1), (0, 1, 1))","(2, 0)",-0.1
"((0, 0, -1), (1, 0, 0), (-1, 1, 1))","(1, 2)",0.024390000000000005
"((0, 0, 1), (0, -1, 1), (1, -1, -1))","(0, 0)",-0.40951000000000004
"((0, 1, -1), (1, 1, -1), (0, 0, 0))","(2, 1)",0.030951000000000006
"((-1, 0, -1), (1, -1, 1), (0, 1, 0))","(2, 2)",-0.1
"((1, 0, 1), (0, -1, -1), (1, 0, -1))","(0, 1)",0.34390000000000004
"((1, 0, 1), (0, -1, 0), (1, 0, -1))","(1, 2)",-0.9908784437620664
"((1, 0, 1), (-1, 1, 0), (-1, 0, -1))","(1, 2)",-0.1
"((1, 0, 1), (-1, 1, 1), (-1, 0, -1))","(2, 1)",0.19
"((1, 0, 1), (0, 1, 0), (-1, 0, -1))","(1, 0)",0.009000000000000001
"((-1, 0, 1), (-1, -1, 0), (1, 1, 0))","(0, 1)",-0.1
"((-1, 1, 0), (1, 0, 0), (1, -1, -1))","(0, 2)",-0.1
"((0, 1, 1), (-1, 0, 1), (-1, -1, 0))","(0, 0)",0.1
"((0, 1, 1), (0, 0, 1), (-1, -1, 0))","(1, 0)",-0.1
"((-1, 0, 0), (1, 0, 0), (1, -1, 0))","(1, 2)",0.0171
"((-1, 1, 0), (0, 1, 1), (0, -1, -1))","(1, 0)",0.19
"((-1, 1, 0), (0, 1, 1), (0, -1, 0))","(2, 2)",-0.19
"((-1, 0, 1), (0, 0, 1), (1, 0, -1))","(1, 0)",-0.1
"((0, 0, 0), (0, 0, 1), (1, 0, -1))","(0, 0)",0.03978000000000001
"((1, -1, -1), (0, 0, 0), (1, 0, 1))","(1, 1)",-0.271
"((1, 1, -1), (-1, 0, 0), (1, -1, 0))","(1, 1)",0.21568346258519852
"((1, -1, -1), (0, 0, 1), (1, -1, 0))","(1, 1)",0.09657221939100002
"((1, 1, 0), (0, -1, 0), (-1, 0, 1))","(0, 2)",0.19
"((-1, 1, 0), (-1, 0, 1), (1, 0, 0))","(2, 2)",0.011214279
"((-1, 1, 0), (-1, 0, 0), (0, 0, 1))","(1, 1)",-0.1
"((1, 1, 0), (1, 0, -1), (-1, -1, 0))","(1, 1)",-0.1
"((1, 1, 0), (1, 1, -1), (-1, -1, 0))","(2, 2)",0.1
"((0, 1, 0), (1, 0, -1), (0, 0, 0))","(2, 1)",-0.0008100000000000002
"((1, 0, -1), (1, 0, 0), (-1, 1, 0))","(1, 1)",0.40951000000000004
"((1, -1, -1), (0, 0, 1), (0, 1, 0))","(1, 0)",0.029403450000000005
"((1, -1, -1), (0, 0, 1), (1, 0, -1))","(1, 0)",0.271
"((0, 1, 0), (0, -1, 1), (-1, 1, -1))","(0, 0)",-0.1
"((0, 1, 0), (0, -1, 1), (-1, 0, 0))","(2, 1)",-0.009000000000000001
"((1, 1, 0), (0, -1, 1), (-1, 1, -1))","(0, 2)",0.19
"((-1, -1, 0), (0, 0, 0), (1, 0, 1))","(1, 0)",-0.1111430101918465
"((1, 0, -1), (1, 0, -1), (0, -1, 1))","(2, 0)",0.1
"((1, 0, -1), (0, 0, -1), (0, 0, 1))","(1, 0)",0.06019200000000001
"((1, 0, -1), (0, 0, 0), (0, 0, 1))","(1, 2)",-0.011104938
"((-1, 0, -1), (0, 1, 0), (0, 1, 0))","(1, 2)",-0.19
"((-1, 0, -1), (0, 1, 1), (0, 1, 0))","(0, 1)",0.19
"((0, -1, 1), (-1, -1, 1), (0, 1, 0))","(2, 2)",0.1
"((0, -1, 1), (0, -1, 1), (0, 1, 0))","(1, 0)",-0.1
"((0, -1, 1), (0, 0, -1), (1, 1, -1))","(0, 0)",0.27919609424396696
"((1, -1, -1), (0, 0, 0), (0, 1, 0))","(1, 0)",0.0171
"((1, -1, -1), (1, 0, 0), (0, 1, 0))","(1, 1)",-0.057742048899999995
"((0, -1, 1), (-1, 1, 1), (0, -1, 0))","(2, 2)",0.1
"((-1, 0, 0), (1, 1, -1), (0, 1, -1))","(0, 1)",0.1
"((-1, 1, -1), (0, 0, 1), (1, 0, -1))","(2, 1)",-0.1
"((0, 1, -1), (0, 0, 0), (1, 0, -1))","(1, 2)",0.012093765344190004
"((0, 0, 1), (0, 0, -1), (-1, 1, 0))","(1, 0)",0.004934780677047155
"((-1, 1, 0), (0, 0, -1), (1, 0, 1))","(2, 1)",0.023476639500000007
"((-1, 1, -1), (1, 1, 0), (0, 0, -1))","(1, 2)",0.40951000000000004
"((-1, 1, 0), (1, 1, 0), (0, 0, -1))","(0, 2)",-0.34390000000000004
"((1, 0, 0), (1, -1, 0), (-1, 1, -1))","(0, 1)",0.10126431198000002
"((1, 0, 0), (1, -1, 0), (-1, 1, 0))","(2, 2)",0.04634100000000001
"((0, 1, -1), (0, 0, 0), (1, -1, 1))","(0, 0)",0.015475500000000003
"((1, 0, 1), (1, -1, -1), (-1, 0, 0))","(2, 1)",0.030878523175950003
"((0, 0, 1), (1, -1, 0), (-1, 0, 0))","(0, 0)",0.009000000000000001
"((1, 0, 1), (1, -1, 0), (-1, 0, 0))","(1, 2)",-0.7684422506105075
"((1, 0, 0), (-1, 0, 1), (1, 0, -1))","(0, 1)",0.0884493824772392
"((1, 0, -1), (-1, 0, -1), (1, 1, 0))","(0, 1)",-0.1
"((1, 0, -1), (1, 0, -1), (0, 0, 0))","(2, 0)",0.40951000000000004
"((-1, 1, -1), (0, 0, 0), (1, 0, 0))","(1, 0)",-0.03244739956661808
"((1, -1, -1), (0, 0, 0), (1, -1, 1))","(1, 2)",-0.1
"((1, -1, -1), (0, 0, 0), (1, 0, 1))","(2, 1)",-0.2585341
"((1, -1, 0), (0, 0, -1), (1, 1, 0))","(2, 2)",-0.9089228301613277
"((1, 0, -1), (0, 0, 1), (0, 0, -1))","(0, 1)",0.024361155534600006
"((0, 1, -1), (1, -1, 0), (0, 0, 0))","(2, 0)",0.0035601232995000013
"((-1, 1, -1), (0, -1, 1), (0, 1, 1))","(1, 0)",-0.1
"((0, 0, -1), (1, 1, -1), (-1, 1, 0))","(0, 0)",-0.1
"((0, 0, -1), (1, 1, 0), (-1, 1, 0))","(1, 2)",-0.08460999999999999
"((1, -1, 0), (-1, 0, 0), (1, 0, 0))","(1, 2)",0.034264440624320165
"((0, 0, 0), (0, 0, 1), (0, 0, -1))","(0, 2)",0.007284078087910202
"((1, -1, -1), (1, -1, 1), (0, 0, 1))","(2, 0)",0.19
"((1, 0, 0), (-1, -1, 0), (1, 1, 0))","(1, 2)",0.9999970936785837
"((1, 1, 0), (0, 0, 0), (0, -1, -1))","(0, 2)",0.1
"((-1, 0, 0), (0, 1, 0), (1, -1, 0))","(1, 2)",0.08298805599000003
"((0, 0, 0), (1, 1, 0), (-1, 0, -1))","(0, 2)",0.0171
"((0, 0, 1), (1, 1, 0), (-1, 0, -1))","(0, 1)",-0.1
"((1, 0, -1), (0, -1, 1), (0, 1, 0))","(1, 0)",0.032290670858355006
"((-1, 0, 0), (1, -1, 1), (1, -1, 0))","(2, 2)",-0.19
"((1, 1, 0), (-1, -1, 0), (0, 1, 0))","(1, 2)",0.1
"((0, 0, 0), (0, -1, -1), (1, 1, 0))","(0, 2)",-0.19
"((0, 0, 1), (0, 0, -1), (0, 0, 1))","(0, 1)",0.002785590000000001
"((-1, 1, -1), (0, -1, 0), (1, 1, 0))","(1, 0)",-0.1
"((-1, 1, 0), (0, -1, 0), (1, 1, 0))","(0, 2)",-0.08460999999999999
"((0, -1, 0), (0, 1, 1), (-1, -1, 1))","(0, 2)",0.1
"((0, -1, 0), (0, 1, 1), (-1, 0, 0))","(2, 2)",0.009000000000000001
"((0, -1, 0), (0, 1, 1), (-1, 0, 1))","(2, 1)",-0.1
"((-1, -1, 0), (0, 1, 0), (0, 0, 1))","(2, 0)",0.0027300657905350995
"((0, 0, -1), (0, 0, 1), (1, -1, 1))","(1, 1)",0.021085155000000005
"((0, -1, 1), (0, -1, 0), (1, 0, 0))","(2, 2)",-0.34390000000000004
"((1, 0, 0), (1, 0, 0), (0, -1, 0))","(2, 0)",0.10052706618000001
"((0, 0, 0), (0, -1, 1), (1, 1, -1))","(0, 0)",0.40951000000000004
"((-1, 1, 0), (1, -1, -1), (1, 0, 0))","(2, 2)",0.450000001324396
"((1, 1, -1), (0, -1, 1), (1, 0, -1))","(2, 1)",-0.1
"((0, 1, -1), (0, -1, 1), (1, 0, 0))","(2, 2)",0.058573003545000016
"((0, 0, -1), (0, 1, 0), (-1, 1, 1))","(0, 1)",-0.40951000000000004
"((-1, 0, 0), (1, 1, 0), (0, 0, 0))","(2, 2)",-0.009000000000000001
"((1, -1, 1), (0, -1, 0), (0, 1, -1))","(1, 2)",0.13477032229329344
"((1, -1, 1), (0, -1, 0), (0, 1, 0))","(2, 2)",0.025135155000000003
"((-1, 1, 0), (0, -1, -1), (1, 1, 0))","(2, 2)",0.40951000000000004
"((0, 1, 0), (0, -1, -1), (1, 1, 0))","(0, 0)",-0.19
"((-1, 0, 0), (0, 1, -1), (1, 0, 1))","(1, 0)",-0.1
"((0, -1, 1), (0, -1, 0), (-1, 1, 1))","(1, 2)",0.19
"((-1, 1, -1), (1, 0, 0), (1, -1, 0))","(1, 1)",0.06657892925088668
"((0, -1, 1), (0, -1, 0), (0, 0, 1))","(1, 2)",0.40951000000000004
"((-1, 0, -1), (1, 1, 0), (0, 1, -1))","(0, 1)",0.1
"((-1, 0, -1), (1, 0, 0), (0, 1, 0))","(1, 1)",-0.07075899999999999
"((0, 0, 1), (1, -1, -1), (1, 0, -1))","(0, 0)",0.9528987130275376
"((-1, 1, 0), (1, -1, 0), (0, 1, 0))","(2, 0)",0.018427950000000002
"((1, -1, -1), (-1, 0, 0), (1, 1, 0))","(1, 1)",0.2678080893829341
"((-1, 1, 0), (1, 1, -1), (0, -1, 0))","(2, 0)",0.4240674075205333
"((-1, 0, 0), (1, 1, 0), (0, -1, 0))","(0, 1)",0.2911753375564393
"((-1, 1, 0), (1, 1, 0), (0, -1, 0))","(1, 2)",0.33085363706657045
"((-1, 0, 0), (1, 1, 0), (0, 0, 0))","(2, 1)",0.18785873338591189
"((0, -1, 0), (0, -1, 0), (1, 0, 1))","(0, 2)",-0.271
"((0, 0, 0), (0, -1, 0), (-1, 1, 1))","(0, 2)",0.11518405508455759
"((0, 0, 1), (0, -1, 0), (-1, 1, 1))","(0, 1)",-0.08102336049999999
"((1, 1, -1), (0, -1, 1), (0, -1, 0))","(2, 2)",-0.1
"((1, 1, 0), (0, -1, 1), (0, -1, 0))","(0, 2)",0.024390000000000005
"((0, 1, -1), (1, -1, 1), (0, 1, -1))","(0, 0)",0.1
"((1, -1, 0), (1, 0, 0), (0, 0, -1))","(2, 0)",0.1
"((1, 0, 1), (-1, -1, 0), (0, 1, -1))","(0, 1)",0.1
"((1, 0, 1), (-1, 0, 1), (1, -1, -1))","(0, 1)",-0.1
"((1, 0, 0), (1, 1, 0), (0, -1, -1))","(0, 2)",-0.19
"((1, 0, 1), (0, -1, 0), (-1, 1, -1))","(0, 1)",0.1
"((0, -1, 1), (1, 0, 1), (0, 0, -1))","(2, 1)",0.0171
"((0, 0, 1), (-1, 0, -1), (0, 1, 0))","(1, 1)",0.024390000000000005
"((0, 0, 1), (0, 0, -1), (0, 1, 0))","(1, 0)",0.0
"((0, 1, -1), (0, 0, 1), (-1, 1, -1))","(1, 1)",0.1
"((0, 0, -1), (0, 0, 1), (-1, 1, 0))","(0, 1)",-0.15246379
"((0, 1, -1), (0, 0, 1), (-1, 1, 0))","(2, 2)",-0.1
"((-1, 0, 0), (1, -1, 1), (0, 0, 0))","(0, 1)",-0.03766590000000001
"((1, 0, 0), (0, -1, 0), (1, 0, -1))","(1, 0)",0.9999760947410011
"((0, 0, 0), (1, 1, -1), (0, 0, -1))","(0, 0)",-0.461998
"((0, 0, 1), (0, 0, -1), (1, 1, -1))","(0, 1)",-0.11287683000000001
"((1, 0, 0), (-1, -1, 0), (0, 0, 1))","(0, 1)",0.2489449902273374
"((1, 1, 0), (-1, -1, 0), (0, 0, 1))","(2, 1)",0.029309470195500006
"((0, -1, -1), (1, 1, 0), (1, 0, -1))","(1, 2)",0.1
"((0, 0, -1), (1, 1, 0), (1, 0, -1))","(0, 1)",-0.047829689999999994
"((1, -1, -1), (0, 1, 1), (1, -1, 0))","(1, 0)",-0.1
"((1, -1, 1), (0, 0, -1), (1, -1, 0))","(1, 0)",0.1
"((-1, 0, 1), (0, 1, 0), (-1, 1, 0))","(2, 2)",0.0
"((0, -1, 1), (-1, 0, 0), (1, 0, 1))","(2, 1)",-0.271
"((0, 0, -1), (0, 1, 0), (1, 0, -1))","(2, 1)",-0.1
"((1, 1, -1), (0, -1, 0), (1, 0, 0))","(2, 2)",-0.16707205
"((1, 1, 0), (0, -1, 0), (-1, 0, 0))","(0, 2)",0.19
"((0, 0, -1), (0, -1, 0), (0, 1, 1))","(0, 0)",-0.08460999999999999
"((1, 0, -1), (0, -1, 0), (0, 1, 1))","(0, 1)",0.024390000000000005
"((1, -1, 0), (-1, 1, 1), (1, -1, 0))","(2, 2)",-0.271
"((0, -1, -1), (-1, 1, 1), (0, 1, 0))","(2, 2)",-0.057742048899999995
"((0, -1, -1), (-1, 1, 1), (0, 1, 1))","(2, 0)",-0.1
"((-1, 1, 0), (1, 1, -1), (0, 0, -1))","(0, 2)",0.12887910900000002
"((0, 0, 0), (1, 1, -1), (0, 0, -1))","(0, 1)",-0.4624246945480202
"((-1, 1, 1), (1, 1, -1), (0, 0, -1))","(2, 1)",-0.34390000000000004
"((0, 1, 0), (1, 1, -1), (0, 0, -1))","(0, 0)",-0.009000000000000001
"((-1, 1, 1), (0, 0, -1), (0, 1, -1))","(1, 1)",0.1
"((-1, 1, 1), (0, 0, 0), (0, 0, -1))","(2, 1)",0.052245900000000005
"((-1, 1, 1), (0, 0, 0), (0, 1, -1))","(1, 2)",-0.1
"((-1, 1, -1), (1, 1, 0), (0, 0, 0))","(2, 2)",-0.19
"((1, 0, 1), (-1, 1, -1), (-1, 0, 0))","(2, 2)",0.1
"((1, 0, 0), (0, 1, -1), (-1, 0, 0))","(0, 2)",0.009000000000000001
"((1, -1, 0), (-1, 0, 0), (1, 0, 0))","(1, 1)",0.04960529146629412
"((0, 1, -1), (0, 0, 1), (-1, 1, 0))","(1, 0)",-0.1
"((-1, 1, 1), (0, 1, -1), (-1, 0, 0))","(2, 1)",0.1
"((-1, 0, -1), (1, 1, 0), (1, 0, 0))","(2, 1)",-0.28727915754899164
"((0, 1, -1), (0, 1, 0), (0, -1, 1))","(0, 0)",0.22525727969939296
"((-1, -1, 1), (0, 0, -1), (1, 0, 1))","(2, 1)",0.271
"((-1, 0, 1), (0, 0, -1), (1, 0, 1))","(0, 1)",-0.19
"((1, -1, -1), (1, 1, -1), (0, 0, 0))","(2, 2)",0.1
"((0, -1, -1), (1, 0, -1), (0, 1, 1))","(2, 0)",0.1
"((0, -1, -1), (1, 0, 0), (0, 1, 0))","(2, 2)",-0.09189999999999998
"((0, -1, -1), (1, 0, 0), (0, 1, 1))","(1, 2)",-0.1
"((-1, 0, 0), (1, 0, 0), (1, -1, 0))","(0, 1)",0.015391299307732507
"((1, 0, -1), (0, -1, 0), (0, 0, 1))","(1, 2)",-0.19
"((1, 0, -1), (0, -1, 1), (0, 0, 1))","(2, 0)",0.6513215599000001
"((-1, 0, 0), (1, 1, -1), (-1, 1, 1))","(0, 1)",0.1355
"((0, 0, 0), (1, 1, -1), (-1, 1, 0))","(0, 0)",0.012600000000000002
"((1, -1, 0), (-1, 1, 0), (1, 0, 0))","(2, 2)",0.027566077995000007
"((0, -1, -1), (1, 1, 0), (0, 0, 0))","(2, 1)",-0.1
"((0, 0, -1), (1, 1, 0), (0, 0, 0))","(0, 1)",0.0171
"((0, 0, 1), (0, -1, -1), (0, 0, 1))","(0, 0)",-0.19
"((0, 1, 0), (-1, 0, 1), (1, -1, 0))","(2, 2)",-0.0171
"((0, 0, -1), (-1, 1, -1), (1, 1, 0))","(0, 0)",-0.1
"((-1, 0, 0), (1, 0, -1), (1, -1, 1))","(1, 1)",0.032290670858355006
"((-1, 0, 0), (1, 1, -1), (1, -1, 1))","(0, 2)",0.095
"((1, 0, -1), (1, 0, -1), (-1, 0, 1))","(2, 1)",-0.1
"((1, 0, -1), (1, 0, -1), (-1, 1, 1))","(1, 1)",0.19
"((1, -1, 0), (-1, 0, 1), (1, 0, 0))","(2, 2)",0.027566077995000007
"((0, 0, 0), (1, -1, 0), (1, -1, 1))","(0, 1)",0.40951000000000004
"((1, 1, 0), (-1, -1, 0), (0, 0, 1))","(0, 2)",0.35562427643136824
"((0, -1, 0), (0, -1, 1), (0, 1, 0))","(2, 2)",0.0171
"((0, -1, 0), (0, -1, 1), (0, 1, 1))","(1, 0)",-0.19
"((-1, 1, 0), (1, 1, 0), (0, -1, 0))","(2, 2)",-0.219853279
"((0, 1, 0), (0, 1, 0), (0, -1, 0))","(0, 0)",0.0
"((-1, 1, 1), (0, 0, -1), (0, -1, 1))","(1, 0)",0.038245741411635045
"((-1, 1, 1), (1, 0, -1), (0, -1, 1))","(1, 1)",0.05
"((-1, 1, 1), (0, 0, -1), (0, 0, 1))","(2, 1)",0.0045000000000000005
"((-1, 0, 1), (0, 1, -1), (0, 0, 0))","(2, 1)",0.008192583000000002
"((-1, 1, 0), (0, 0, -1), (0, 1, 1))","(1, 1)",-0.1
"((0, -1, -1), (1, 1, 0), (1, -1, 0))","(1, 2)",0.1
"((1, 0, -1), (0, 1, -1), (1, -1, 0))","(2, 2)",0.1
"((1, 0, 0), (0, 1, -1), (1, -1, 0))","(0, 2)",-0.19
"((1, 0, 0), (0, -1, -1), (1, -1, 1))","(1, 0)",0.6125795110000001
"((-1, 0, 1), (0, -1, 1), (0, 1, 0))","(2, 2)",0.1
"((1, 0, 0), (0, 0, 0), (-1, 0, 1))","(0, 2)",-0.08460999999999999
"((-1, 0, 0), (1, -1, 0), (1, 1, 0))","(2, 2)",0.8905810108684877
"((0, 1, 0), (1, 1, -1), (-1, 0, -1))","(0, 0)",-0.19
"((0, 1, 0), (1, 1, -1), (0, 0, -1))","(2, 0)",-0.04051278999999999
"((-1, -1, 0), (0, 1, 0), (1, 0, 0))","(2, 1)",-0.19
"((-1, -1, 0), (1, 1, 0), (1, 0, 0))","(1, 2)",-0.1
"((-1, 0, -1), (0, 1, 0), (0, 1, 0))","(0, 1)",0.1
"((-1, 0, 1), (0, 0, 0), (1, 1, -1))","(0, 1)",-0.1702441
"((1, 0, 1), (-1, 0, -1), (0, -1, 1))","(1, 1)",0.1
"((0, 0, 1), (0, 0, 0), (0, -1, 1))","(1, 0)",0.002785590000000001
"((0, 1, -1), (0, 0, 1), (-1, 1, 0))","(0, 0)",-0.1
"((0, 0, 1), (1, -1, 1), (-1, 0, 0))","(2, 1)",-0.19
"((1, 0, 0), (1, 0, 1), (-1, 0, -1))","(1, 1)",0.030951000000000006
"((-1, 1, 0), (1, 0, -1), (0, 0, 0))","(2, 1)",0.0
"((1, 1, 0), (-1, 0, 0), (1, -1, 0))","(0, 2)",0.2655766032776032
"((1, -1, 0), (1, 1, 0), (-1, 0, -1))","(1, 2)",0.1
"((1, 0, 0), (1, 0, 0), (-1, 0, -1))","(1, 1)",0.0013328523175949996
"((1, 0, 0), (1, 1, 0), (-1, 0, -1))","(0, 1)",-0.1
"((0, 1, -1), (-1, 1, 0), (1, 0, 0))","(1, 2)",-0.0171
"((0, 0, 1), (1, 0, -1), (0, -1, 0))","(2, 2)",0.009502264580016673
"((-1, 0, 1), (-1, -1, 0), (1, 0, 1))","(0, 1)",0.06458134171671001
"((-1, 1, 1), (-1, -1, 0), (1, 0, 1))","(2, 1)",-0.1
"((0, -1, 1), (0, 1, 0), (-1, 0, 0))","(2, 2)",0.0171
"((-1, 0, 1), (1, 0, 1), (-1, 0, -1))","(0, 1)",-0.1
"((-1, 1, 0), (0, 1, 1), (0, 0, -1))","(0, 2)",-0.1
"((0, 1, 0), (0, 0, 1), (0, 0, -1))","(0, 0)",0.0
"((1, 0, 0), (0, 0, -1), (0, 0, 1))","(0, 2)",-0.022300038
"((1, 0, -1), (-1, 0, 0), (0, 0, 1))","(1, 1)",0.1
"((1, 0, 0), (-1, 0, 0), (0, 0, 1))","(0, 2)",-0.1
"((-1, 1, 1), (1, -1, 0), (-1, 0, 0))","(2, 2)",0.10696973611081323
"((0, 1, 0), (1, -1, 0), (-1, 0, 0))","(0, 2)",0.002480947019550001
"((-1, 1, 1), (1, -1, 0), (-1, 0, 1))","(1, 2)",0.1355
"((1, -1, -1), (0, 0, 0), (0, 0, 1))","(1, 0)",0.009000000000000001
"((1, -1, -1), (1, 0, 0), (0, 0, 1))","(1, 1)",0.04217031000000001
"((0, 1, 1), (-1, 0, 0), (1, -1, 0))","(1, 2)",-0.08460999999999999
"((-1, 0, -1), (1, 1, -1), (0, 1, 0))","(2, 2)",-0.1
"((-1, 0, 1), (1, 0, 0), (0, -1, 1))","(1, 1)",-0.1
"((1, 0, -1), (1, 0, 0), (0, 0, 0))","(2, 2)",-0.1
"((-1, 1, 0), (1, -1, 0), (-1, 1, 1))","(0, 2)",0.7458134171671
"((-1, -1, 0), (1, 0, 0), (1, 1, -1))","(0, 2)",-0.19
"((-1, -1, 0), (0, 1, 0), (1, 1, -1))","(0, 2)",0.6125795110000001
"((-1, 0, 0), (0, 1, 0), (1, 0, -1))","(2, 1)",0.06671894039100001
"((-1, 0, 0), (0, 1, 0), (1, 1, -1))","(0, 1)",-0.517116232
"((0, -1, -1), (0, 1, 1), (1, 1, -1))","(1, 0)",0.05
"((1, 0, 0), (1, -1, 1), (-1, -1, 0))","(0, 1)",-0.1
"((1, 0, -1), (0, 1, 1), (-1, 0, 0))","(1, 0)",-0.271
"((1, 0, -1), (0, 0, 1), (0, 0, 0))","(2, 0)",-0.004476825930564889
"((0, 1, -1), (0, 1, -1), (0, 0, 1))","(2, 1)",0.00855
"((0, 0, 1), (-1, 0, 0), (0, 0, 0))","(0, 1)",0.05224590000000001
